mask,frame,dataset,class_name
Endoscapes/train/Masks/Cystic Duct/83_61675.png,Endoscapes/train/Frames/83_61675.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_62425.png,Endoscapes/train/Frames/83_62425.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_63175.png,Endoscapes/train/Frames/83_63175.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_63925.png,Endoscapes/train/Frames/83_63925.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_64675.png,Endoscapes/train/Frames/83_64675.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_65425.png,Endoscapes/train/Frames/83_65425.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_66175.png,Endoscapes/train/Frames/83_66175.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/83_66925.png,Endoscapes/train/Frames/83_66925.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_21550.png,Endoscapes/train/Frames/84_21550.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_22300.png,Endoscapes/train/Frames/84_22300.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_23050.png,Endoscapes/train/Frames/84_23050.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_23800.png,Endoscapes/train/Frames/84_23800.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_24550.png,Endoscapes/train/Frames/84_24550.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_25300.png,Endoscapes/train/Frames/84_25300.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/84_26050.png,Endoscapes/train/Frames/84_26050.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_27250.png,Endoscapes/train/Frames/90_27250.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_28000.png,Endoscapes/train/Frames/90_28000.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_30250.png,Endoscapes/train/Frames/90_30250.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_31000.png,Endoscapes/train/Frames/90_31000.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_31750.png,Endoscapes/train/Frames/90_31750.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_32500.png,Endoscapes/train/Frames/90_32500.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_33250.png,Endoscapes/train/Frames/90_33250.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_34000.png,Endoscapes/train/Frames/90_34000.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/90_34750.png,Endoscapes/train/Frames/90_34750.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/98_62575.png,Endoscapes/train/Frames/98_62575.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/98_63325.png,Endoscapes/train/Frames/98_63325.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/98_64075.png,Endoscapes/train/Frames/98_64075.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/98_64825.png,Endoscapes/train/Frames/98_64825.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Duct/98_65575.png,Endoscapes/train/Frames/98_65575.jpg,Endoscapes,Cystic Duct
Endoscapes/train/Masks/Cystic Plate/100_32425.png,Endoscapes/train/Frames/100_32425.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/100_33925.png,Endoscapes/train/Frames/100_33925.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/100_34675.png,Endoscapes/train/Frames/100_34675.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/100_35425.png,Endoscapes/train/Frames/100_35425.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/102_34250.png,Endoscapes/train/Frames/102_34250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/102_35000.png,Endoscapes/train/Frames/102_35000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/102_35750.png,Endoscapes/train/Frames/102_35750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_15700.png,Endoscapes/train/Frames/105_15700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_16450.png,Endoscapes/train/Frames/105_16450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_17200.png,Endoscapes/train/Frames/105_17200.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_17950.png,Endoscapes/train/Frames/105_17950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_18700.png,Endoscapes/train/Frames/105_18700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_19450.png,Endoscapes/train/Frames/105_19450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_20200.png,Endoscapes/train/Frames/105_20200.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_20950.png,Endoscapes/train/Frames/105_20950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_21700.png,Endoscapes/train/Frames/105_21700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/105_24700.png,Endoscapes/train/Frames/105_24700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/110_38800.png,Endoscapes/train/Frames/110_38800.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/110_39550.png,Endoscapes/train/Frames/110_39550.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/110_40300.png,Endoscapes/train/Frames/110_40300.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/110_41800.png,Endoscapes/train/Frames/110_41800.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_30075.png,Endoscapes/train/Frames/116_30075.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_30825.png,Endoscapes/train/Frames/116_30825.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_33075.png,Endoscapes/train/Frames/116_33075.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_33825.png,Endoscapes/train/Frames/116_33825.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_34575.png,Endoscapes/train/Frames/116_34575.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/116_35325.png,Endoscapes/train/Frames/116_35325.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_18625.png,Endoscapes/train/Frames/117_18625.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_19375.png,Endoscapes/train/Frames/117_19375.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_20125.png,Endoscapes/train/Frames/117_20125.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_21625.png,Endoscapes/train/Frames/117_21625.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_22375.png,Endoscapes/train/Frames/117_22375.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_23875.png,Endoscapes/train/Frames/117_23875.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_24625.png,Endoscapes/train/Frames/117_24625.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_25375.png,Endoscapes/train/Frames/117_25375.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_26125.png,Endoscapes/train/Frames/117_26125.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_26875.png,Endoscapes/train/Frames/117_26875.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_27625.png,Endoscapes/train/Frames/117_27625.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_28375.png,Endoscapes/train/Frames/117_28375.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/117_30625.png,Endoscapes/train/Frames/117_30625.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_58500.png,Endoscapes/train/Frames/119_58500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_59250.png,Endoscapes/train/Frames/119_59250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_60000.png,Endoscapes/train/Frames/119_60000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_60750.png,Endoscapes/train/Frames/119_60750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_61500.png,Endoscapes/train/Frames/119_61500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_62250.png,Endoscapes/train/Frames/119_62250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_63000.png,Endoscapes/train/Frames/119_63000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_63750.png,Endoscapes/train/Frames/119_63750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_64500.png,Endoscapes/train/Frames/119_64500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_66000.png,Endoscapes/train/Frames/119_66000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_66750.png,Endoscapes/train/Frames/119_66750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_67500.png,Endoscapes/train/Frames/119_67500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_72000.png,Endoscapes/train/Frames/119_72000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_72750.png,Endoscapes/train/Frames/119_72750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_73500.png,Endoscapes/train/Frames/119_73500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_74250.png,Endoscapes/train/Frames/119_74250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_75000.png,Endoscapes/train/Frames/119_75000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_75750.png,Endoscapes/train/Frames/119_75750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_76500.png,Endoscapes/train/Frames/119_76500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_77250.png,Endoscapes/train/Frames/119_77250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_78000.png,Endoscapes/train/Frames/119_78000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_78750.png,Endoscapes/train/Frames/119_78750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_79500.png,Endoscapes/train/Frames/119_79500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_81000.png,Endoscapes/train/Frames/119_81000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_81750.png,Endoscapes/train/Frames/119_81750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_82500.png,Endoscapes/train/Frames/119_82500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_83250.png,Endoscapes/train/Frames/119_83250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_84000.png,Endoscapes/train/Frames/119_84000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_84750.png,Endoscapes/train/Frames/119_84750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_85500.png,Endoscapes/train/Frames/119_85500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_86250.png,Endoscapes/train/Frames/119_86250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_87000.png,Endoscapes/train/Frames/119_87000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_87750.png,Endoscapes/train/Frames/119_87750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_88500.png,Endoscapes/train/Frames/119_88500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_89250.png,Endoscapes/train/Frames/119_89250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_90000.png,Endoscapes/train/Frames/119_90000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/119_90750.png,Endoscapes/train/Frames/119_90750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/43_10200.png,Endoscapes/train/Frames/43_10200.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/43_10950.png,Endoscapes/train/Frames/43_10950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/43_7950.png,Endoscapes/train/Frames/43_7950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/43_8700.png,Endoscapes/train/Frames/43_8700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/43_9450.png,Endoscapes/train/Frames/43_9450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_52175.png,Endoscapes/train/Frames/48_52175.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_52925.png,Endoscapes/train/Frames/48_52925.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_53675.png,Endoscapes/train/Frames/48_53675.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_54425.png,Endoscapes/train/Frames/48_54425.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_55175.png,Endoscapes/train/Frames/48_55175.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_55925.png,Endoscapes/train/Frames/48_55925.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/48_56675.png,Endoscapes/train/Frames/48_56675.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_25450.png,Endoscapes/train/Frames/4_25450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_26200.png,Endoscapes/train/Frames/4_26200.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_26950.png,Endoscapes/train/Frames/4_26950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_28450.png,Endoscapes/train/Frames/4_28450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_29950.png,Endoscapes/train/Frames/4_29950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_31450.png,Endoscapes/train/Frames/4_31450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_33700.png,Endoscapes/train/Frames/4_33700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_35950.png,Endoscapes/train/Frames/4_35950.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_36700.png,Endoscapes/train/Frames/4_36700.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/4_37450.png,Endoscapes/train/Frames/4_37450.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_24650.png,Endoscapes/train/Frames/57_24650.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_26150.png,Endoscapes/train/Frames/57_26150.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_26900.png,Endoscapes/train/Frames/57_26900.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_27650.png,Endoscapes/train/Frames/57_27650.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_28400.png,Endoscapes/train/Frames/57_28400.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_29150.png,Endoscapes/train/Frames/57_29150.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_29900.png,Endoscapes/train/Frames/57_29900.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_30650.png,Endoscapes/train/Frames/57_30650.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_31400.png,Endoscapes/train/Frames/57_31400.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_32150.png,Endoscapes/train/Frames/57_32150.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_32900.png,Endoscapes/train/Frames/57_32900.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_33650.png,Endoscapes/train/Frames/57_33650.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_34400.png,Endoscapes/train/Frames/57_34400.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_35150.png,Endoscapes/train/Frames/57_35150.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_35900.png,Endoscapes/train/Frames/57_35900.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_36650.png,Endoscapes/train/Frames/57_36650.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_37400.png,Endoscapes/train/Frames/57_37400.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/57_38150.png,Endoscapes/train/Frames/57_38150.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/71_12800.png,Endoscapes/train/Frames/71_12800.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/71_13550.png,Endoscapes/train/Frames/71_13550.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/71_14300.png,Endoscapes/train/Frames/71_14300.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/82_25600.png,Endoscapes/train/Frames/82_25600.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/82_26350.png,Endoscapes/train/Frames/82_26350.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_56425.png,Endoscapes/train/Frames/83_56425.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_57175.png,Endoscapes/train/Frames/83_57175.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_57925.png,Endoscapes/train/Frames/83_57925.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_59425.png,Endoscapes/train/Frames/83_59425.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_60925.png,Endoscapes/train/Frames/83_60925.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_61675.png,Endoscapes/train/Frames/83_61675.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/83_64675.png,Endoscapes/train/Frames/83_64675.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/84_23800.png,Endoscapes/train/Frames/84_23800.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/84_24550.png,Endoscapes/train/Frames/84_24550.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/84_25300.png,Endoscapes/train/Frames/84_25300.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/84_26050.png,Endoscapes/train/Frames/84_26050.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_25000.png,Endoscapes/train/Frames/90_25000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_25750.png,Endoscapes/train/Frames/90_25750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_26500.png,Endoscapes/train/Frames/90_26500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_28750.png,Endoscapes/train/Frames/90_28750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_29500.png,Endoscapes/train/Frames/90_29500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_30250.png,Endoscapes/train/Frames/90_30250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_31000.png,Endoscapes/train/Frames/90_31000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_32500.png,Endoscapes/train/Frames/90_32500.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_33250.png,Endoscapes/train/Frames/90_33250.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_34000.png,Endoscapes/train/Frames/90_34000.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/90_34750.png,Endoscapes/train/Frames/90_34750.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Cystic Plate/98_64075.png,Endoscapes/train/Frames/98_64075.jpg,Endoscapes,Cystic Plate
Endoscapes/train/Masks/Gall Bladder/100_27925.png,Endoscapes/train/Frames/100_27925.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_28675.png,Endoscapes/train/Frames/100_28675.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_29425.png,Endoscapes/train/Frames/100_29425.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_30175.png,Endoscapes/train/Frames/100_30175.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_30925.png,Endoscapes/train/Frames/100_30925.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_31675.png,Endoscapes/train/Frames/100_31675.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_32425.png,Endoscapes/train/Frames/100_32425.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_33175.png,Endoscapes/train/Frames/100_33175.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_33925.png,Endoscapes/train/Frames/100_33925.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_34675.png,Endoscapes/train/Frames/100_34675.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_35425.png,Endoscapes/train/Frames/100_35425.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_36175.png,Endoscapes/train/Frames/100_36175.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/100_36925.png,Endoscapes/train/Frames/100_36925.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/102_32750.png,Endoscapes/train/Frames/102_32750.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/102_33500.png,Endoscapes/train/Frames/102_33500.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/102_34250.png,Endoscapes/train/Frames/102_34250.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/102_35000.png,Endoscapes/train/Frames/102_35000.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/102_35750.png,Endoscapes/train/Frames/102_35750.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_15700.png,Endoscapes/train/Frames/105_15700.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_16450.png,Endoscapes/train/Frames/105_16450.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_17200.png,Endoscapes/train/Frames/105_17200.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_17950.png,Endoscapes/train/Frames/105_17950.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_18700.png,Endoscapes/train/Frames/105_18700.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_19450.png,Endoscapes/train/Frames/105_19450.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_20200.png,Endoscapes/train/Frames/105_20200.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_20950.png,Endoscapes/train/Frames/105_20950.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_21700.png,Endoscapes/train/Frames/105_21700.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_22450.png,Endoscapes/train/Frames/105_22450.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_23950.png,Endoscapes/train/Frames/105_23950.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/105_24700.png,Endoscapes/train/Frames/105_24700.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_16600.png,Endoscapes/train/Frames/10_16600.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_17350.png,Endoscapes/train/Frames/10_17350.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_18100.png,Endoscapes/train/Frames/10_18100.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_18850.png,Endoscapes/train/Frames/10_18850.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_19600.png,Endoscapes/train/Frames/10_19600.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_21100.png,Endoscapes/train/Frames/10_21100.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_21850.png,Endoscapes/train/Frames/10_21850.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_22600.png,Endoscapes/train/Frames/10_22600.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_23350.png,Endoscapes/train/Frames/10_23350.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/10_24100.png,Endoscapes/train/Frames/10_24100.jpg,Endoscapes,Gall Bladder
Endoscapes/train/Masks/Gall Bladder/110_30550.png,Endoscapes/train/Frames/110_30550.jpg,Endoscapes,Gall Bladder
