mask,frame,dataset,class_name
m2caiSeg/train/Masks/gall-bladder/28050.png,m2caiSeg/train/Frames/28050.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28075.png,m2caiSeg/train/Frames/28075.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28100.png,m2caiSeg/train/Frames/28100.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28125.png,m2caiSeg/train/Frames/28125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28150.png,m2caiSeg/train/Frames/28150.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28175.png,m2caiSeg/train/Frames/28175.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/28200.png,m2caiSeg/train/Frames/28200.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/2950.png,m2caiSeg/train/Frames/2950.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30500.png,m2caiSeg/train/Frames/30500.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30600.png,m2caiSeg/train/Frames/30600.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30625.png,m2caiSeg/train/Frames/30625.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30650.png,m2caiSeg/train/Frames/30650.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30675.png,m2caiSeg/train/Frames/30675.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30700.png,m2caiSeg/train/Frames/30700.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30725.png,m2caiSeg/train/Frames/30725.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30750.png,m2caiSeg/train/Frames/30750.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30775.png,m2caiSeg/train/Frames/30775.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30800.png,m2caiSeg/train/Frames/30800.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30825.png,m2caiSeg/train/Frames/30825.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30850.png,m2caiSeg/train/Frames/30850.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30875.png,m2caiSeg/train/Frames/30875.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30900.png,m2caiSeg/train/Frames/30900.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/30975.png,m2caiSeg/train/Frames/30975.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/31725.png,m2caiSeg/train/Frames/31725.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/31975.png,m2caiSeg/train/Frames/31975.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/32225.png,m2caiSeg/train/Frames/32225.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/32450.png,m2caiSeg/train/Frames/32450.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/32700.png,m2caiSeg/train/Frames/32700.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/33200.png,m2caiSeg/train/Frames/33200.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/33700.png,m2caiSeg/train/Frames/33700.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/3425.png,m2caiSeg/train/Frames/3425.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/34425.png,m2caiSeg/train/Frames/34425.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4050.png,m2caiSeg/train/Frames/4050.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4075.png,m2caiSeg/train/Frames/4075.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4100.png,m2caiSeg/train/Frames/4100.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4125.png,m2caiSeg/train/Frames/4125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4150.png,m2caiSeg/train/Frames/4150.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4175.png,m2caiSeg/train/Frames/4175.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4425.png,m2caiSeg/train/Frames/4425.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/475.png,m2caiSeg/train/Frames/475.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4900.png,m2caiSeg/train/Frames/4900.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4950.png,m2caiSeg/train/Frames/4950.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/4975.png,m2caiSeg/train/Frames/4975.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5000.png,m2caiSeg/train/Frames/5000.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5025.png,m2caiSeg/train/Frames/5025.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5050.png,m2caiSeg/train/Frames/5050.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5075.png,m2caiSeg/train/Frames/5075.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5100.png,m2caiSeg/train/Frames/5100.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5125.png,m2caiSeg/train/Frames/5125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5150.png,m2caiSeg/train/Frames/5150.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5175.png,m2caiSeg/train/Frames/5175.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53100.png,m2caiSeg/train/Frames/53100.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53125.png,m2caiSeg/train/Frames/53125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53150.png,m2caiSeg/train/Frames/53150.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53175.png,m2caiSeg/train/Frames/53175.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53200.png,m2caiSeg/train/Frames/53200.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53225.png,m2caiSeg/train/Frames/53225.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53275.png,m2caiSeg/train/Frames/53275.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53300.png,m2caiSeg/train/Frames/53300.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53325.png,m2caiSeg/train/Frames/53325.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53875.png,m2caiSeg/train/Frames/53875.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53900.png,m2caiSeg/train/Frames/53900.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53925.png,m2caiSeg/train/Frames/53925.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53950.png,m2caiSeg/train/Frames/53950.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/53975.png,m2caiSeg/train/Frames/53975.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5400.png,m2caiSeg/train/Frames/5400.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54000.png,m2caiSeg/train/Frames/54000.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54025.png,m2caiSeg/train/Frames/54025.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54050.png,m2caiSeg/train/Frames/54050.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54075.png,m2caiSeg/train/Frames/54075.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54100.png,m2caiSeg/train/Frames/54100.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54125.png,m2caiSeg/train/Frames/54125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54150.png,m2caiSeg/train/Frames/54150.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54175.png,m2caiSeg/train/Frames/54175.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54225.png,m2caiSeg/train/Frames/54225.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54250.png,m2caiSeg/train/Frames/54250.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54275.png,m2caiSeg/train/Frames/54275.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54300.png,m2caiSeg/train/Frames/54300.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54325.png,m2caiSeg/train/Frames/54325.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54350.png,m2caiSeg/train/Frames/54350.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54375.png,m2caiSeg/train/Frames/54375.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/54400.png,m2caiSeg/train/Frames/54400.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/5900.png,m2caiSeg/train/Frames/5900.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6550.png,m2caiSeg/train/Frames/6550.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6575.png,m2caiSeg/train/Frames/6575.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6600.png,m2caiSeg/train/Frames/6600.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6625.png,m2caiSeg/train/Frames/6625.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6650.png,m2caiSeg/train/Frames/6650.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6675.png,m2caiSeg/train/Frames/6675.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/6875.png,m2caiSeg/train/Frames/6875.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/7125.png,m2caiSeg/train/Frames/7125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/7625.png,m2caiSeg/train/Frames/7625.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/gall-bladder/9125.png,m2caiSeg/train/Frames/9125.jpg,m2caiSeg,gall-bladder
m2caiSeg/train/Masks/grasper/10075.png,m2caiSeg/train/Frames/10075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/10275.png,m2caiSeg/train/Frames/10275.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/1125.png,m2caiSeg/train/Frames/1125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/11400.png,m2caiSeg/train/Frames/11400.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/13025.png,m2caiSeg/train/Frames/13025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/13700.png,m2caiSeg/train/Frames/13700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/14000.png,m2caiSeg/train/Frames/14000.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/16475.png,m2caiSeg/train/Frames/16475.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/1700.png,m2caiSeg/train/Frames/1700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/18925.png,m2caiSeg/train/Frames/18925.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/2200.png,m2caiSeg/train/Frames/2200.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/225.png,m2caiSeg/train/Frames/225.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/2275.png,m2caiSeg/train/Frames/2275.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/23100.png,m2caiSeg/train/Frames/23100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/23350.png,m2caiSeg/train/Frames/23350.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/23600.png,m2caiSeg/train/Frames/23600.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/2450.png,m2caiSeg/train/Frames/2450.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25025.png,m2caiSeg/train/Frames/25025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25075.png,m2caiSeg/train/Frames/25075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25125.png,m2caiSeg/train/Frames/25125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25150.png,m2caiSeg/train/Frames/25150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25175.png,m2caiSeg/train/Frames/25175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25200.png,m2caiSeg/train/Frames/25200.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25225.png,m2caiSeg/train/Frames/25225.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25250.png,m2caiSeg/train/Frames/25250.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25275.png,m2caiSeg/train/Frames/25275.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25300.png,m2caiSeg/train/Frames/25300.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25325.png,m2caiSeg/train/Frames/25325.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25350.png,m2caiSeg/train/Frames/25350.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25375.png,m2caiSeg/train/Frames/25375.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25400.png,m2caiSeg/train/Frames/25400.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25425.png,m2caiSeg/train/Frames/25425.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25450.png,m2caiSeg/train/Frames/25450.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25475.png,m2caiSeg/train/Frames/25475.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25500.png,m2caiSeg/train/Frames/25500.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25525.png,m2caiSeg/train/Frames/25525.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25550.png,m2caiSeg/train/Frames/25550.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25575.png,m2caiSeg/train/Frames/25575.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25600.png,m2caiSeg/train/Frames/25600.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25625.png,m2caiSeg/train/Frames/25625.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25650.png,m2caiSeg/train/Frames/25650.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25675.png,m2caiSeg/train/Frames/25675.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25725.png,m2caiSeg/train/Frames/25725.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25775.png,m2caiSeg/train/Frames/25775.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25800.png,m2caiSeg/train/Frames/25800.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25825.png,m2caiSeg/train/Frames/25825.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25850.png,m2caiSeg/train/Frames/25850.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25875.png,m2caiSeg/train/Frames/25875.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25900.png,m2caiSeg/train/Frames/25900.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/25950.png,m2caiSeg/train/Frames/25950.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26000.png,m2caiSeg/train/Frames/26000.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26050.png,m2caiSeg/train/Frames/26050.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26075.png,m2caiSeg/train/Frames/26075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26100.png,m2caiSeg/train/Frames/26100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26125.png,m2caiSeg/train/Frames/26125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26150.png,m2caiSeg/train/Frames/26150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26175.png,m2caiSeg/train/Frames/26175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26225.png,m2caiSeg/train/Frames/26225.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26250.png,m2caiSeg/train/Frames/26250.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26275.png,m2caiSeg/train/Frames/26275.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26300.png,m2caiSeg/train/Frames/26300.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26375.png,m2caiSeg/train/Frames/26375.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26400.png,m2caiSeg/train/Frames/26400.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26425.png,m2caiSeg/train/Frames/26425.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26450.png,m2caiSeg/train/Frames/26450.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26475.png,m2caiSeg/train/Frames/26475.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26500.png,m2caiSeg/train/Frames/26500.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26550.png,m2caiSeg/train/Frames/26550.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26625.png,m2caiSeg/train/Frames/26625.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26650.png,m2caiSeg/train/Frames/26650.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26675.png,m2caiSeg/train/Frames/26675.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26725.png,m2caiSeg/train/Frames/26725.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26750.png,m2caiSeg/train/Frames/26750.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26775.png,m2caiSeg/train/Frames/26775.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26800.png,m2caiSeg/train/Frames/26800.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26825.png,m2caiSeg/train/Frames/26825.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26925.png,m2caiSeg/train/Frames/26925.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26950.png,m2caiSeg/train/Frames/26950.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/26975.png,m2caiSeg/train/Frames/26975.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/2700.png,m2caiSeg/train/Frames/2700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27000.png,m2caiSeg/train/Frames/27000.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27025.png,m2caiSeg/train/Frames/27025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27050.png,m2caiSeg/train/Frames/27050.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27075.png,m2caiSeg/train/Frames/27075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27100.png,m2caiSeg/train/Frames/27100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27125.png,m2caiSeg/train/Frames/27125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27150.png,m2caiSeg/train/Frames/27150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27175.png,m2caiSeg/train/Frames/27175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27200.png,m2caiSeg/train/Frames/27200.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27225.png,m2caiSeg/train/Frames/27225.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27250.png,m2caiSeg/train/Frames/27250.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27275.png,m2caiSeg/train/Frames/27275.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27325.png,m2caiSeg/train/Frames/27325.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27575.png,m2caiSeg/train/Frames/27575.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27600.png,m2caiSeg/train/Frames/27600.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27675.png,m2caiSeg/train/Frames/27675.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/27700.png,m2caiSeg/train/Frames/27700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28000.png,m2caiSeg/train/Frames/28000.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28025.png,m2caiSeg/train/Frames/28025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28050.png,m2caiSeg/train/Frames/28050.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28075.png,m2caiSeg/train/Frames/28075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28100.png,m2caiSeg/train/Frames/28100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28125.png,m2caiSeg/train/Frames/28125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28150.png,m2caiSeg/train/Frames/28150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/28175.png,m2caiSeg/train/Frames/28175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/2950.png,m2caiSeg/train/Frames/2950.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30600.png,m2caiSeg/train/Frames/30600.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30625.png,m2caiSeg/train/Frames/30625.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30675.png,m2caiSeg/train/Frames/30675.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30700.png,m2caiSeg/train/Frames/30700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30725.png,m2caiSeg/train/Frames/30725.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30750.png,m2caiSeg/train/Frames/30750.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30800.png,m2caiSeg/train/Frames/30800.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/30875.png,m2caiSeg/train/Frames/30875.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/3175.png,m2caiSeg/train/Frames/3175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/34175.png,m2caiSeg/train/Frames/34175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/3425.png,m2caiSeg/train/Frames/3425.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/34425.png,m2caiSeg/train/Frames/34425.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/3675.png,m2caiSeg/train/Frames/3675.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/3925.png,m2caiSeg/train/Frames/3925.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4050.png,m2caiSeg/train/Frames/4050.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4100.png,m2caiSeg/train/Frames/4100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4125.png,m2caiSeg/train/Frames/4125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4150.png,m2caiSeg/train/Frames/4150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4175.png,m2caiSeg/train/Frames/4175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/44025.png,m2caiSeg/train/Frames/44025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4425.png,m2caiSeg/train/Frames/4425.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/44525.png,m2caiSeg/train/Frames/44525.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/44750.png,m2caiSeg/train/Frames/44750.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4550.png,m2caiSeg/train/Frames/4550.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/45750.png,m2caiSeg/train/Frames/45750.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4650.png,m2caiSeg/train/Frames/4650.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/475.png,m2caiSeg/train/Frames/475.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/48200.png,m2caiSeg/train/Frames/48200.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/48700.png,m2caiSeg/train/Frames/48700.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4900.png,m2caiSeg/train/Frames/4900.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/4975.png,m2caiSeg/train/Frames/4975.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5025.png,m2caiSeg/train/Frames/5025.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5050.png,m2caiSeg/train/Frames/5050.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5075.png,m2caiSeg/train/Frames/5075.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5125.png,m2caiSeg/train/Frames/5125.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5150.png,m2caiSeg/train/Frames/5150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/5175.png,m2caiSeg/train/Frames/5175.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/53100.png,m2caiSeg/train/Frames/53100.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/53150.png,m2caiSeg/train/Frames/53150.jpg,m2caiSeg,grasper
m2caiSeg/train/Masks/grasper/53175.png,m2caiSeg/train/Frames/53175.jpg,m2caiSeg,grasper
